review_time_s,available_time_s,available_time_h,success,reviewed_assets,accepted_assets
10,91000,25,0.01,9100,91
10,49122,13,0.01,4912,49
10,137473,38,0.01,13747,137
10,827767,229,0.01,82776,827
10,55985,15,0.01,5598,55
10,381977,106,0.01,38197,381
10,135017,37,0.01,13501,135
10,134632,37,0.01,13463,134
10,134715,37,0.01,13471,134
10,109960,30,0.01,10996,109
10,137148,38,0.01,13714,137
10,39851,11,0.01,3985,39
10,57564,15,0.01,5756,57
10,107434,29,0.01,10743,107
10,517127,143,0.01,51712,517
10,933267,259,0.01,93326,933
10,35712,9,0.01,3571,35
10,42753,11,0.01,4275,42
10,72195,20,0.01,7219,72
10,33947,9,0.01,3394,33
10,30844,8,0.01,3084,30
10,86180,23,0.01,8618,86
10,83992,23,0.01,8399,83
10,58651,16,0.01,5865,58
10,96480,26,0.01,9648,96
10,23877,6,0.01,2387,23
10,27601,7,0.01,2760,27
10,6727,1,0.01,672,6
10,20718,5,0.01,2071,20
10,57087,15,0.01,5708,57
10,99010,27,0.01,9901,99
10,66568,18,0.01,6656,66
10,563790,156,0.01,56379,563
10,120860,33,0.01,12086,120
10,55202,15,0.01,5520,55
10,36778,10,0.01,3677,36
10,100920,28,0.01,10092,100
10,5468,1,0.01,546,5
10,9066,2,0.01,906,9
10,43281,12,0.01,4328,43
10,35153,9,0.01,3515,35
10,73219,20,0.01,7321,73
10,86652,24,0.01,8665,86
10,10352,2,0.01,1035,10
10,40199,11,0.01,4019,40
10,94686,26,0.01,9468,94
10,105940,29,0.01,10594,105
10,40266,11,0.01,4026,40
10,451326,125,0.01,45132,451
10,110077,30,0.01,11007,110
10,111112,30,0.01,11111,111
10,566887,157,0.01,56688,566
10,38225,10,0.01,3822,38
10,86692,24,0.01,8669,86
10,36669,10,0.01,3666,36
10,106078,29,0.01,10607,106
10,6576,1,0.01,657,6
10,67614,18,0.01,6761,67
10,18805,5,0.01,1880,18
10,69944,19,0.01,6994,69
10,25477,7,0.01,2547,25
10,89422,24,0.01,8942,89
10,118556,32,0.01,11855,118
10,28139,7,0.01,2813,28
10,70423,19,0.01,7042,70
10,623186,173,0.01,62318,623
10,140752,39,0.01,14075,140
10,55691,15,0.01,5569,55
10,85891,23,0.01,8589,85
10,527148,146,0.01,52714,527
10,49994,13,0.01,4999,49
10,30651,8,0.01,3065,30
10,103646,28,0.01,10364,103
10,142817,39,0.01,14281,142
10,26743,7,0.01,2674,26
10,89451,24,0.01,8945,89
10,30537,8,0.01,3053,30
10,52424,14,0.01,5242,52
10,935472,259,0.01,93547,935
10,41199,11,0.01,4119,41
10,84403,23,0.01,8440,84
10,20021,5,0.01,2002,20
10,84035,23,0.01,8403,84
10,537759,149,0.01,53775,537
10,142403,39,0.01,14240,142
10,78651,21,0.01,7865,78
10,695914,193,0.01,69591,695
10,77584,21,0.01,7758,77
10,19352,5,0.01,1935,19
10,99745,27,0.01,9974,99
10,509026,141,0.01,50902,509
10,30933,8,0.01,3093,30
10,86206,23,0.01,8620,86
10,12608,3,0.01,1260,12
10,115061,31,0.01,11506,115
10,40230,11,0.01,4023,40
10,96317,26,0.01,9631,96
10,66190,18,0.01,6619,66
10,84225,23,0.01,8422,84
10,76311,21,0.01,7631,76
